idna_subject,checker_type,destination,tested_at
www.urdu.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:42.816237
doge.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:42.944010
www.spanish.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:42.987462
bittip.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:43.576662
www.portuguese.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:44.023850
admin.adconity.com,AVAILABILITY,origin.list,2022-10-12 05:55:44.267024
www.russian.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:44.334356
beta.simplemining.net,AVAILABILITY,origin.list,2022-10-12 05:55:44.451258
cpanel.imperiumminer.com,AVAILABILITY,origin.list,2022-10-12 05:55:44.944609
www.russian.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:45.733473
www.portuguese.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:45.780763
www.russian.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:45.828171
files.btcturk.com,AVAILABILITY,origin.list,2022-10-12 05:55:45.909692
development.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:45.929615
healthbeauty.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:47.138889
api2.bitfinex.com,AVAILABILITY,origin.list,2022-10-12 05:55:47.302009
www.turkish.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:47.369932
devtopia.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:47.512241
aws.simplemining.net,AVAILABILITY,origin.list,2022-10-12 05:55:47.521625
devweb2.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:47.899657
bullet.simplemining.net,AVAILABILITY,origin.list,2022-10-12 05:55:48.941379
feed.exchange.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:49.028889
